OBJECTID,STUSAB,PARTICIPANT_CODE,FORMAL_PARTICIPANT_NAME,PCT_SHARE,SUMLEV,SHAPE_Length,SHAPE_Area
1904,MI,MI191,CASEVILLE HOUSING COMMISSION,1,160,0.347408938211017,0.00601899135540863
1905,IA,IA034,CLARINDA LOW RENT HOUSING AGENCY,1,160,0.203365652587084,0.00144010920145442
1906,GA,GA085,HOUSING AUTHORITY OF THE CITY OF QUITMAN,1,160,0.252066112243351,0.00101011923554366
1907,WI,WI017,MERRILL HOUSING AUTHORITY,1,160,0.435038268786526,0.00231331960483
1908,GA,GA214,HOUSING AUTHORITY OF THE CITY OF ELLAVILLE,1,160,0.104431815260815,0.000785584398182188
1909,GA,GA161,HOUSING AUTHORITY OF THE COUNTY OF HARRIS,1,050,1.67533738643767,0.117855305777738
1910,GA,GA118,HOUSING AUTHORITY OF THE COUNTY OF STEWART,1,050,1.67842848001516,0.114678666735611
1911,GA,GA108,HOUSING AUTHORITY OF THE CITY OF MANCHESTER,1,050,1.62198273942885,0.126356499136618
1912,MS,MS105,THE HOUSING AUTHORITY OF THE CITY OF NATCHEZ,0.82935154,160,0.434581073752816,0.00340883216110671
1913,MS,MS086,HOUSING AUTHORITY OF THE CITY OF VICKSBURG,0.90697676,160,0.941887147475862,0.00870323446373214
1914,AR,AR106,HOUSING AUTHORITY OF THE CITY OF BEEBE,1,160,0.315398673339807,0.00261438996666929
1915,MO,MO074,"HOUSING AUTHORITY OF THE CITY OF SEDALIA, MO",0.82742316,050,1.75838059220784,0.184145960770656
1916,MO,MO016,MARSHALL HOUSING AUTHORITY,1,160,0.366348703942877,0.00276977955549638
1917,MO,MO204,LAFAYETTE COUNTY HOUSING AUTHORITY,0.38333333,050,2.15293907951503,0.172237488377206
1918,MI,MI006,SAGINAW HOUSING COMMISSION,0.99722993,050,2.22036799229816,0.234555605270721
1919,KY,KY107,HOUSING AUTHORITY OF PIKEVILLE,1,160,1.3036163613114,0.00699158206114035
1920,MN,MN188,CASS COUNTY HRA,0.5106383,050,4.87020713904029,0.738776714841988
1921,MN,MN180,TODD COUNTY HRA,0.78980893,050,2.22224075224936,0.295024518563233
1922,MN,MN082,"HRA OF CROSBY, MINNESOTA",1,160,0.141807561239504,0.00113319825834041
1923,MN,MN043,"HRA OF PARK RAPIDS, MINNESOTA",1,160,0.449807717361996,0.00241498695443611
1924,IA,IA025,ESSEX LOW RENT HOUSING AGENCY,1,160,0.0864285109895206,0.00041751742485129
1925,WI,WI011,MARSHFIELD COMMUNITY DEVELOPMENT AUTHORITY,1,160,0.597128627143046,0.00392450917130138
1926,AL,AL013,TARRANT HOUSING AUTHORITY,1,050,2.90142659790041,0.28259301073958
1927,TN,TN052,HUNTINGDON HOUSING AUTHORITY,1,160,0.511350350512727,0.00309125267618553
1928,TN,TN040,LEXINGTON HOUSING AUTHORITY,1,160,0.837578177662505,0.00318819525985853
1929,IN,IN071,HOUSING AUTHORITY OF THE CITY OF LAFAYETTE,0.89126855,160,0.603209250793244,0.00847264370470721
1930,GA,GA065,HOUSING AUTHORITY OF THE CITY OF WEST POINT,0.95515692,160,0.594678475612504,0.00289898873389503
1931,MS,MS006,TENNESSEE VALLEY REGIONAL HOUSING AUTHORITY,0.51546389,050,1.43678575999596,0.114926863554148
1932,MN,MN071,"HRA OF RED LAKE FALLS, MINNESOTA",1,160,0.125689452550488,0.000633332759292334
1933,KY,KY096,HOUSING AUTHORITY OF KNOTT COUNTY,1,050,1.68259435275301,0.0929390530542457
1934,MT,MT005,HOUSING AUTHORITY OF THE CITY OF ANACONDA,1,160,3.00124907249666,0.22320563370157
1935,MT,MT033,MISSOULA HOUSING AUTHORITY,0.87655604,160,2.37092266584764,0.00896522309692458
1936,MO,MO069,SLATER HOUSING AUTHORITY,1,160,0.100216871214008,0.000388848994847382
1937,MD,MD030,HOUSING AUTHORITY OF ALLEGANY COUNTY,1,050,2.80002674119771,0.116803960265672
1938,GA,GA147,HOUSING AUTHORITY OF THE CITY OF SOCIAL CIRCLE,1,160,0.416317387586732,0.00349240432894216
1939,LA,LA247,TOWN OF KINDER,1,050,2.08900493646964,0.186710943689481
1940,KY,KY104,HOUSING AUTHORITY OF SCOTTSVILLE,1,160,0.178063526009373,0.0014900186680013
1941,GA,GA066,HOUSING AUTHORITY OF THE CITY OF JESUP,1,160,0.316677923678474,0.0040938824817237
1942,GA,GA155,HOUSING AUTHORITY OF THE CITY OF LUMBER CITY,1,160,0.0931828034457742,0.000477392977323993
1943,MN,MN008,"HRA OF FERGUS FALLS, MINNESOTA",0.97368419,160,0.857806382001183,0.00464704562675179
1944,MN,MN177,OTTER TAIL COUNTY HRA,0.98360658,050,3.49260106369892,0.674116825517082
1945,OH,OH029,ASHTABULA METROPOLITAN HOUSING AUTHORITY,1,050,1.90881609337037,0.19874035673504
1946,IL,IL117,"HOUSING AUTHORITY OF THE COUNTY OF MCLEAN, ILL.",1,050,2.5566291367148,0.326347676116729
1947,KY,KY121,PIKE COUNTY HOUSING AUTHORITY,0.9894737,050,2.88065768306272,0.208047107880038
1948,KY,KY157,HOUSING AUTHORITY OF FLOYD COUNTY,0.99321264,050,2.02072903002763,0.104511307613358
1949,KY,KY038,HOUSING AUTHORITY OF MARTIN,1,050,2.02072903002763,0.104511307613358
1950,MI,MI121,ALMA HOUSING COMMISSION,0.91503268,160,0.264058960257516,0.00175220941978617
1951,MI,MI194,BATH CHARTER TOWNSHIP HOUSING COMMISSION,0.67307693,050,1.63899092495966,0.164130516589514
1952,IL,IL006,HOUSING AUTHORITY OF CHAMPAIGN COUNTY,0.9145211,050,2.10800725546761,0.273272053524082
1953,MT,MT036,CITY OF RONAN HOUSING AUTHORITY,1,050,4.62745096863755,0.512760926880162
1954,MO,MO003,ST. JOSEPH HOUSING AUTHORITY,1,160,0.607478976157235,0.0121889325650002
1955,MO,MO065,CHILLICOTHE HOUSING AUTHORITY,1,160,0.419955200634812,0.00191477069315006
1956,MO,MO075,BROOKFIELD HOUSING AUTHORITY,1,160,0.183603573630664,0.00116719004464452
1957,KY,KY067,HOUSING AUTHORITY OF HORSE CAVE,1,050,1.88462291398811,0.109976352095891
1958,OH,OH079,DELAWARE METROPOLITAN HOUSING AUTHORITY,0.88221711,050,1.59283196811741,0.125441462830027
1959,KY,KY050,HOUSING AUTHORITY OF TOMPKINSVILLE,1,160,0.310479514385398,0.000916846977301959
1960,KY,KY042,HOUSING AUTHORITY OF CADIZ,1,160,0.46832112865453,0.00173408368018154
1961,GA,GA268,HOUSING AUTHORITY OF THE COUNTY OF HOUSTON,1,050,1.85657260764266,0.0943756835636918
1962,GA,GA181,HOUSING AUTHORITY OF THE CITY OF WRIGHTSVILLE,1,050,1.6317946085595,0.0763783528353824
1963,IA,IA005,STANTON HOUSING COMMISSION,1,160,0.0747010792328761,0.000253607710539176
1964,IA,IA019,SHENANDOAH LOW RENT HOUSING AGENCY,1,160,0.260449907398397,0.00103472185837968
1965,IL,IL051,"HOUSING AUTHORITY OF THE CITY OF BLOOMINGTON, IL",0.88132298,160,1.83537405479468,0.00756969485949567
1966,MN,MN009,"HRA OF BEMIDJI, MINNESOTA",0.88125002,050,4.66688157719071,0.953237598178198
1967,MN,MN047,"HRA OF BAGLEY, MINNESOTA",1,160,0.176614485101865,0.000621154576620208
1968,OH,OH001,COLUMBUS METROPOLITAN HOUSING AUTHORITY,0.87052482,160,11.1875280453385,0.0592657701379118
1969,OH,OH076,MARION METROPOLITAN HOUSING AUTHORITY,0.907767,050,1.64146364171111,0.111354224759894
1970,OH,OH072,LOGAN COUNTY METROPOLITAN HOUSING AUTHORITY,0.87153655,050,1.53070856889943,0.128209300552452
1971,IL,IL011,"THE HOUSING AUTHORITY OF THE CITY OF DANVILLE, IL",0.96305126,160,1.12420699809569,0.00490015690787817
1972,KY,KY047,CAMPBELLSVILLE HOUSING AND REDEVELOPMENT AUTHORITY,0.84363633,160,0.807607788286401,0.00304437903016773
1973,KY,KY064,HOUSING AUTHORITY OF COLUMBIA,0.60975611,050,1.33596441616942,0.0741716554120999
1974,MI,MI117,IONIA HOUSING COMMISSION,0.99186993,050,1.64559463730948,0.165668683750835
1975,MI,MI074,MOUNT PLEASANT HOUSING COMMISSION,0.86627907,160,0.374587683859445,0.00226230380025163
1976,AR,AR035,SEARCY HOUSING AUTHORITY,0.9503817,160,0.477935138698463,0.00474185471611536
1977,KS,KS091,HAYS HOUSING AUTHORITY,0.98888886,160,0.585411072719519,0.00222755785694159
1978,AR,AR219,CABOT PUBLIC HOUSING AGENCY,0.8881579,160,0.79083435296639,0.00517331371714933
1979,AR,AR041,LONOKE COUNTY HOUSING AUTHORITY,1,050,2.39758844175828,0.204733982006132
1980,MS,MS057,MISSISSIPPI REGIONAL HOUSING AUTHORITY NO. VII,0.41885144,050,1.27580977911202,0.100643111594283
1981,MS,MS003,THE HOUSING AUTHORITY OF THE CITY OF MCCOMB,1,160,0.251723516206481,0.00285462554535963
1982,IN,IN060,HOUSING AUTHORITY OF THE CITY OF WARSAW,0.92024541,160,0.642860585997037,0.00368281751401712
1983,TN,TN057,RIPLEY HOUSING AUTHORITY,1,160,0.358100101827375,0.00331442366029812
1984,MS,MS063,THE HOUSING AUTHORITY OF THE CITY OF YAZOO CITY,1,160,0.319498833583882,0.00248501796687281
1985,MS,MS058,MISSISSIPPI REGIONAL HOUSING AUTHORITY NO. VI,0.78335005,050,2.91861733645417,0.217462660508041
1986,OH,OH027,MEDINA METROPOLITAN HOUSING AUTHORITY,0.98742139,050,1.53887922715795,0.117481263726604
1987,IL,IL128,HOUSING AUTHORITY OF PIATT COUNTY,1,050,1.4788619428326,0.120052757357485
1988,OH,OH004,CINCINNATI METROPOLITAN HOUSING AUTHORITY,0.99908537,050,1.9181087482416,0.111418953998863
1989,OH,OH080,PREBLE METROPOLITAN HOUSING AUTHORITY,0.97297299,050,1.46600022808513,0.116062064127604
1990,OH,OH045,DARKE COUNTY METROPOLITAN HOUSING AUTHORITY,1,050,1.94592302437871,0.164158688053968
1991,MN,MN032,"HRA IN AND FOR THE CITY OF BRAINERD, MINNESOTA",0.99613899,050,2.57278813884699,0.350912642807531
1992,AL,AL086,JEFFERSON COUNTY HOUSING AUTHORITY,0.99476439,050,2.90142659790041,0.28259301073958
1993,IL,IL901,ILLINOIS HOUSING DEVELOPMENT AUTHORITY,,040,21.8889833094454,15.4081761971971
1994,IL,IL025,HOUSING AUTHORITY COOK COUNTY,0.98961848,050,3.20719422982807,0.268930671403956
1995,OH,OH050,KNOX METROPOLITAN HOUSING AUTHORITY,0.7981928,050,1.76395517917795,0.14549692255856
1996,AL,AL001,HOUSING AUTHORITY OF THE BIRMINGHAM DISTRICT,0.99484909,050,2.90142659790041,0.28259301073958
1997,AL,AL077,HA TUSCALOOSA,0.99956316,050,2.89369764862682,0.338749386320363
1998,MS,MS084,THE HOUSING AUTHORITY OF THE CITY OF SUMMIT,1,160,0.100231456141381,0.000566146706983455
1999,MO,MO002,"HOUSING AUTHORITY OF KANSAS CITY, MISSOURI",0.90401435,050,1.78365190113881,0.16597639012733
2000,MO,MO067,BETHANY HOUSING AUTHORITY,1,160,0.199373115678781,0.00122764096049825
2001,MO,MO078,HOUSING AUTHORITY OF THE CITY OF CAMERON,1,160,0.438619971621228,0.00180534449427485
2002,MO,MO072,MARYVILLE HOUSING AUTHORITY,1,160,0.606103059399144,0.00198195547765249
2003,MO,MO190,NODAWAY COUNTY HOUSING AUTHORITY,0.5,050,1.96130392899952,0.151227961424593
2004,MI,MI039,PORT HURON HOUSING COMMISSION,1,050,3.5762166932232,0.206829696611871
2005,MI,MI037,ROSEVILLE HOUSING COMMISSION,0.97894734,050,2.0683309509063,0.137733398085584
2006,IN,IN002,VINCENNES HOUSING AUTHORITY,0.96177369,160,0.45500597380953,0.00200426558933855
2007,IN,IN037,MOUNT VERNON HOUSING AUTHORITY,0.93129772,160,0.301826802170022,0.000758911778070876
2008,AL,AL153,HOUSING AUTHORITY OF THE TOWN OF PARRISH,0.8888889,160,0.124865284869428,0.000526489190268495
2009,AL,AL090,PHIL CAMPBELL HOUSING AUTHORITY,0.66379309,050,1.90279345373536,0.16426026732079
2010,GA,GA133,HOUSING AUTHORITY OF THE CITY OF ALMA,1,160,0.327008549714713,0.0015285750626104
2011,OH,OH059,PICKAWAY METROPOLITAN HOUSING AUTHORITY,0.97246379,050,1.74065403507728,0.137677580735503
2012,OH,OH070,FAIRFIELD METROPOLITAN HOUSING AUTHORITY,0.82308418,160,0.924373260729542,0.00514328717699785
2013,MI,MI003,DEARBORN HOUSING COMMISSION,1,160,0.457582336910991,0.00692528100914547
2014,MI,MI142,DUNDEE HOUSING COMMISSION,1,160,0.444593647615388,0.00155489733365392
2015,AL,AL098,HOUSING AUTHORITY OF THE CITY OF ALICEVILLE,0.9653179,160,0.384148735980772,0.00113975927083489
2016,AL,AL146,HOUSING AUTHORITY OF THE CITY OF EUTAW,1,160,0.300965125762257,0.002995035863408
2017,MO,MO193,WESTON HOUSING AUTHORITY,0.61538464,050,1.682873092794,0.115564282935761
2018,KY,KY035,HOUSING AUTHORITY OF PRESTONSBURG,1,050,2.02072903002763,0.104511307613358
2019,KY,KY024,HOUSING AUTHORITY OF HAZARD,1,160,0.613832820823009,0.00177042317185847
2020,MS,MS079,THE HOUSING AUTHORITY OF THE CITY OF LOUISVILLE,1,160,0.256506291932458,0.00382232460811884
2021,NE,NE016,BENKELMAN HOUSING AUTHORITY,1,160,0.0741334083355024,0.000219159859741947
2022,MO,MO145,HOUSING AUTHORITY OF THE CITY OF KIRKSVILLE,1,160,0.397436243760462,0.00395056521751118
2023,NE,NE097,CURTIS HOUSING AUTHORITY,1,050,2.29356771024504,0.269795444217857
2024,NE,NE021,IMPERIAL HOUSING AUTHORITY,1,160,0.224343555370455,0.000811707553342727
2025,NE,NE075,INDIANOLA HOUSING AUTHORITY,1,160,0.112876312350879,0.000341565313315687
2026,ID,ID013,BOISE CITY HOUSING AUTHORITY,0.89767778,160,2.42344143478523,0.0240513579023833
2027,AR,AR104,SPRINGDALE HOUSING AUTHORITY,0.96960485,160,1.43951252977845,0.0125066937475306
2028,AR,AR211,POPE COUNTY PUBLIC FACILITIES BOARD,0.99285716,050,2.10977521667436,0.213606097570755
2029,AR,AR141,HOUSING AUTHORITY OF THE CITY OF ATKINS,1,160,0.225318638972617,0.00158337065349286
2030,NE,NE077,NIOBRARA HOUSING AUTHORITY,1,160,0.0690697555165174,0.000207516060680442
2031,NE,NE175,SOUTH SIOUX CITY HOUSING AGENCY,0.86899561,160,0.295358423774957,0.00168828237560195
2032,NE,NE029,STANTON HOUSING AUTHORITY,1,160,0.175192274661574,0.000489409243112993
2033,CO,CO025,HOUSING AUTHORITY OF THE CITY OF STERLING,1,160,0.453565091105301,0.00209894406438926
2034,TX,TX351,HOUSING AUTHORITY OF THE CITY OF BREMOND,1,160,0.0996007927828817,0.00021731165125371
2035,AL,AL109,"HOUSING AUTHORITY OF THE CITY OF DEMOPOLIS, AL",1,160,0.418996045214023,0.00448931729988974
2036,AL,AL157,HOUSING AUTHORITY OF THE CITY OF GREENSBORO,1,160,0.133903055745551,0.000593550193376153
2037,AL,AL120,HOUSING AUTHORITY OF THE CITY OF LINDEN,1,050,2.63778892618638,0.243555950614465
2038,AL,AL161,"HOUSING AUTHORITY OF THE CITY OF MARION, AL",1,160,0.3350181855507,0.00265266324304073
2039,WA,WA006,HA CITY OF EVERETT,0.99745226,050,5.14655049795944,0.658501291372922
2040,WA,WA039,HOUSING AUTHORITY OF SNOHOMISH COUNTY,0.98418325,050,5.14655049795944,0.658501291372922
2041,TX,TX235,HOUSING AUTHORITY OF BANGS,0.96666664,050,2.08091066272303,0.235978126778704
2042,ID,ID021,ADA COUNTY HOUSING AUTHORITY,0.99426115,050,2.36621841795708,0.305437311272634
2043,AR,AR177,LAWRENCE COUNTY PUBLIC HOUSING AGENCY,0.99710983,050,2.11945439392898,0.153424729415775
2044,AR,AR071,HOUSING AUTHORITY OF THE CITY OF BATESVILLE,1,160,0.6532292497184,0.00277735129982456
2045,ID,ID020,IDAHO HOUSING AND FINANCE ASSOCIATION,1,160,1.78868645659547,0.00673402193426385
2046,LA,LA105,HOUSING AUTHORITY OF THE TOWN OF RAYVILLE,1,160,0.222398045345537,0.000582164259633448
2047,NE,NE067,TILDEN HOUSING AUTHORITY,1,160,0.0604718620036195,0.00020854882352789
2048,NE,NE032,VERDIGRE HOUSING AUTHORITY,1,160,0.0625534307851309,0.000160109998885468
2049,NE,NE109,WAYNE HOUSING AUTHORITY,1,160,0.189276263057823,0.000634936259299517
2050,NE,NE181,GOLDENROD REGIONAL HOUSING AGENCY,0.42718446,050,1.62430133883074,0.161518017145132
2051,MO,MO049,NOEL HOUSING AUTHORITY,1,160,0.180350477737853,0.000539664208829993
2052,GA,GA112,HOUSING AUTHORITY OF THE CITY OF DOERUN,1,050,1.71946647258816,0.136408485590927
2053,GA,GA168,HOUSING AUTHORITY OF THE CITY OF OCILLA,1,160,0.666370353252523,0.000628275746123643
2054,GA,GA098,HOUSING AUTHORITY OF THE CITY OF PELHAM,0.96190476,160,0.135472340055277,0.000997764350935088
2055,AZ,AZ001,CITY OF PHOENIX HOUSING DEPARTMENT,0.98308468,160,5.56380806994769,0.129072044307473
2056,AZ,AZ901,ARIZONA DEPARTMENT OF HOUSING,,040,23.9217097202423,28.9190056669733
2057,IL,IL067,HOUSING AUTHORITY OF THE COUNTY OF UNION,1,050,1.55476228121285,0.111354118054315
2058,ND,ND022,BARNES COUNTY HOUSING AUTHORITY,1,050,2.79387087035114,0.463044861618447
2059,ND,ND035,RICHLAND COUNTY HOUSING AUTHORITY,0.94736844,050,3.53397427106625,0.436869160096533
2060,ND,ND001,HOUSING AUTHORITY OF CASS COUNTY,0.96486825,050,4.10075708078256,0.540870032168637
2061,ND,ND014,FARGO HOUSING  AND REDEVELOPMENT AUTHORITY,0.8469218,160,1.53053183701916,0.0149795265650885
2062,ND,ND012,GRAND FORKS HOUSING AUTHORITY,0.97429305,160,0.967614545926996,0.00635041529610253
2063,AR,AR113,HOUSING AUTHORITY OF THE CITY OF HEBER SPRINGS,1,160,0.484434811595524,0.00220890382399888
2064,AR,AR086,HOUSING AUTHORITY OF THE CITY OF MAMMOTH SPRING,1,160,0.180762650015397,0.000360990982261669
2065,OK,OK032,HOUSING AUTHORITY OF THE CITY OF SEMINOLE,1,160,0.642482671076959,0.00362333090362792
2066,IL,IL037,MONTGOMERY COUNTY HOUSING AUTHORITY,1,050,2.17217906197096,0.191718363803773
2067,IL,IL074,HOUSING AUTHORITY OF THE COUNTY OF JERSEY,0.99363059,050,1.64866890615674,0.101682990924659
2068,AR,AR074,HOUSING AUTHORITY OF THE CITY OF SALEM,1,160,0.318531800511186,0.000966323875668593
2069,TX,TX339,HOUSING AUTHORITY OF CLIFTON,1,160,0.198228549146838,0.000507195286327441
2070,TX,TX249,HOUSING AUTHORITY OF DAWSON,1,160,0.0940563672541282,0.000443636973731108
2071,AR,AR122,HOUSING AUTHORITY OF THE CITY OF YELLVILLE,1,160,0.144389267330772,0.000662335017724372
2072,AR,AR097,HOUSING AUTHORITY OF THE CITY OF FAYETTEVILLE,1,160,1.57089968830514,0.0143368260269316
2073,MN,MN029,"HRA OF MADISON, MINNESOTA",1,160,0.105097263582551,0.000310465468583887
2074,IA,IA079,VILLISCA LOW RENT HOUSING AGENCY,1,160,0.157283629536022,0.000527763171116478
2075,OK,OK071,HOUSING AUTHORITY OF THE TOWN OF TUTTLE,1,160,0.471901314996405,0.00739081902495998
2076,OK,OK084,HOUSING AUTHORITY OF THE CITY OF MINCO,1,160,0.396597790048624,0.00316279441177716
2077,OK,OK154,HOUSING AUTHORITY OF THE TOWN OF MOUNTAIN VIEW,1,050,3.15301401308022,0.263323173650194
2078,OK,OK139,HOUSING AUTHORITY OF THE CITY OF NORMAN,1,160,1.19301439618071,0.0485759258501482
2079,MI,MI090,IRON RIVER HOUSING COMMISSION,1,160,0.220405728847103,0.00203679199466018
2080,MI,MI018,IRONWOOD HOUSING COMMISSION,1,160,0.282386479713997,0.0019481294586873
2081,MO,MO129,HOUSING AUTHORITY OF THE CITY OF HANNIBAL,0.98143238,160,0.782212904705801,0.004407316920973
2082,TX,TX172,HOUSING AUTHORITY OF CROSS PLAINS,1,160,0.0745145480048739,0.000298028999649845
2083,TX,TX445,HIDALGO HOUSING AUTHORITY,1,160,0.341979988262755,0.00167088580820137
2084,MO,MO042,HOUSING AUTHORITY OF THE CITY OF PORTAGEVILLE,1,160,0.10986709864263,0.000500416491770304
2085,MO,MO012,HOUSING AUTHORITY OF THE CITY OF CHARLESTON,1,160,0.285766144207948,0.00126943079958617
2086,TX,TX077,HOUSING AUTHORITY OF BALLINGER,1,160,0.233976344940244,0.000887901233543659
2087,AR,AR200,HARRISON HOUSING AUTHORITY,0.82286996,160,0.647938006282595,0.00324352188203509
2088,AR,AR010,NW REGIONAL HOUSING AUTHORITY,0.47138554,050,2.13916378239057,0.152447490497307
2089,CA,CA073,HOUSING AUTHORITY OF THE CITY OF NAPA,0.80492252,160,1.10892825898319,0.00483092189096083
2090,MO,MO223,HOUSING AUTHORITY OF THE CITY OF HAYTI HEIGHTS,0.98823529,160,0.100054108452212,0.000255046116122135
2091,MO,MO035,HOUSING AUTHORITY OF THE CITY OF HOLCOMB,1,160,0.107499090911636,0.000151581794354864
2092,MO,MO029,HOUSING AUTHORITY OF THE CITY OF HORNERSVILLE,1,050,2.72841391014296,0.142129373858968
2093,IA,IA014,LOW RENT HOUSING AGENCY OF ONAWA,1,160,0.249720922026474,0.00146050417467043
2094,IA,IA018,CITY OF SIOUX CITY HOUSING AUTHORITY,0.99724263,160,1.56693339865358,0.0175743943023598
2095,MO,MO147,HOUSING AUTHORITY OF THE CITY OF LANCASTER,1,160,0.0987891141990935,0.000410239461056467
2096,MO,MO111,HOUSING AUTHORITY OF THE CITY OF MACON,1,160,0.319131720650573,0.00171525383433864
2097,MO,MO200,SCOTLAND COUNTY PUBLIC HOUSING AGENCY,0.37453184,050,1.6966642393874,0.14064652892777
2098,MO,MO146,HOUSING AUTHORITY OF THE CITY OF MEMPHIS,1,160,0.110203275743376,0.000429887739949023
2099,GA,GA101,HOUSING AUTHORITY OF THE CITY OF TIFTON,0.89085543,160,0.895224969955727,0.00314143897467807
2100,TX,TX343,NEW BRAUNFELS HOUSING AUTHORITY,0.8547619,160,1.54589974585778,0.0107965940100821
2101,TX,TX175,NIXON HOUSING AUTHORITY,1,160,0.146123034963725,0.00037687354849418
2102,TX,TX165,RUNGE HOUSING AUTHORITY,1,050,1.98102069824026,0.180570501290721
2103,IL,IL065,CLAY COUNTY HOUSING AUTHORITY,1,050,1.70809046909255,0.126041171956869
2104,MI,MI108,L'ANSE HOUSING COMMISSION,1,160,0.212573998263034,0.000771343621383169
2105,OK,OK072,HOUSING AUTHORITY OF THE CITY OF HARTSHORNE,1,160,0.260087304049028,0.000917051255974366
2106,MN,MN006,"HRA OF WINONA, MINNESOTA",1,160,0.702059118361759,0.00701981774655101
2107,MN,MN171,LE SUEUR COUNTY HRA,0.96385545,050,1.86705915617729,0.138564092698345
2108,MN,MN200,FARIBAULT COUNTY HRA,0.90476191,050,1.89493331345653,0.208635540783331
2109,MO,MO022,HOUSING AUTHORITY OF THE CITY OF STEELE,1,160,0.242611139253663,0.000483397873063896
2110,MO,MO063,HOUSING AUTHORITY OF THE CITY OF WARDELL,1,160,0.0688709302057855,7.45456845267879e-05
2111,TX,TX084,HOUSING AUTHORITY OF PADUCAH,1,050,2.02170469896278,0.228062745914519
2112,TX,TX075,HOUSING AUTHORITY OF QUANAH,0.76608187,050,1.96242252049628,0.176748951508502
2113,TX,TX184,HOUSING AUTHORITY OF CROSBYTON,1,050,1.91275243077655,0.226899099214144
2114,TX,TX251,HOUSING AUTHORITY OF BRADY,1,160,0.856972142236716,0.00285361030009
2115,ND,ND044,PEMBINA COUNTY HOUSING AUTHORITY,1,050,3.03866297938175,0.355269265837689
2116,KS,KS096,HILLSBORO HOUSING AUTHORITY,1,160,0.199999986175157,0.000684755184845344
2117,MO,MO203,ST. FRANCOIS COUNTY PUBLIC HOUSING AGENCY,0.44472361,050,1.96929295545369,0.15450603454741
2118,LA,LA024,BOGALUSA HOUSING AUTHORITY,0.99302328,160,0.34462986629223,0.00233228861258693
2119,SD,SD009,DE SMET HOUSING & REDEVELOPMENT COMMISSION,1,160,0.11871169996306,0.000338690367969451
2120,SD,SD024,LAKE NORDEN HOUSING AND REDEVELOPMENT COMMISSION,1,160,0.0825199376315647,0.000257435673465711
2121,TX,TX405,HOUSING AUTHORITY OF HUBBARD,1,050,2.56760203703426,0.243636526700766
2122,MN,MN197,SOUTHEAST MN MULTI-COUNTY HRA,0.33253589,050,1.96844223157892,0.160489685407089
2123,IL,IL118,HAMILTON COUNTY HOUSING AUTHORITY,1,050,1.36233819195806,0.115944824715785
2124,IL,IL093,"HOUSING AUTHORITY OF THE COUNTY OF WABASH, IL.",1,050,1.75045649672308,0.0607987110130672
2125,IL,IL123,"HOUSING AUTHORITY OF MT. VERNON, ILLINOIS",1,160,1.28227909881792,0.00391948527127926
2126,IL,IL059,HOUSING AUTHORITY OF JEFFERSON COUNTY,1,050,1.59030132950924,0.155717703971187
2127,IL,IL061,HOUSING AUTHORITY OF THE COUNTY OF FRANKLIN,0.99727893,050,1.61495392673959,0.114615594830048
2128,IL,IL041,MASSAC COUNTY HOUSING AUTHORITY,1,050,1.20360084088033,0.0635811988793319
2129,CA,CA131,COUNTY OF SOLANO HSG AUTH,1,050,2.75532283382199,0.237195089338402
2130,CA,CA067,HOUSING AUTHORITY OF THE COUNTY OF ALAMEDA,0.99434406,050,3.7203348742131,0.196692826417773
